2020-03-31 19:57:01,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,,FAILED
2020-03-31 19:57:01,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,software,SUCCEED
2020-03-31 20:02:11,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,software,SUCCEED
2020-03-31 20:04:40,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,,FAILED
2020-03-31 20:04:40,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,software,SUCCEED
2020-03-31 20:05:21,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,,FAILED
2020-03-31 20:05:21,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,software,SUCCEED
2020-03-31 20:24:02,1C-FA-68-09-B8-90,121.192.180.66,7C-2A-31-9F-3B-B1,192.168.1.103,anonymous,IEUser@,FAILED
2020-03-31 20:24:02,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,anonymous,IEUser@,FAILED
2020-03-31 20:24:03,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,software,SUCCEED
2020-03-31 20:24:03,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,software,SUCCEED
2020-03-31 20:24:04,7C-2A-31-9F-3B-B1,192.168.1.103,1C-FA-68-09-B8-90,121.192.180.66,student,software,SUCCEED
